time,td,byt,pkt
1521118774069502.0,1000,293399,347
1521118774070502.0,1000,373725,449
1521118774071502.0,1000,249640,314
1521118774072502.0,1000,282420,347
1521118774073502.0,1000,323368,381
1521118774074502.0,1000,589589,538
1521118774075502.0,1000,337020,375
1521118774076502.0,1000,537475,502
1521118774077502.0,1000,760898,682
1521118774078502.0,1000,662962,604
1521118774079502.0,1000,402082,433
1521118774080502.0,1000,392563,436
1521118774081502.0,1000,565250,548
1521118774082502.0,1000,524327,495
1521118774083502.0,1000,547632,492
1521118774084502.0,1000,589475,539
1521118774085502.0,1000,617214,578
1521118774086502.0,1000,393494,407
1521118774087502.0,1000,413152,419
1521118774088502.0,1000,369667,409
1521118774089502.0,1000,364067,411
1521118774090502.0,1000,351960,384
1521118774091502.0,1000,497396,499
1521118774092502.0,1000,399264,398
1521118774093502.0,1000,262815,327
1521118774094502.0,1000,365606,385
1521118774095502.0,1000,364626,414
1521118774096502.0,1000,293237,380
1521118774097502.0,1000,323694,387
1521118774098502.0,1000,433389,454
1521118774099502.0,1000,295629,348
1521118774100502.0,1000,240385,296
1521118774101502.0,1000,257725,330
1521118774102502.0,1000,245168,332
1521118774103502.0,1000,334684,406
1521118774104502.0,1000,244890,333
1521118774105502.0,1000,234574,331
1521118774106502.0,1000,353215,411
1521118774107502.0,1000,522624,510
1521118774108502.0,1000,558754,536
1521118774109502.0,1000,399535,429
1521118774110502.0,1000,381473,392
1521118774111502.0,1000,371873,447
1521118774112502.0,1000,375889,411
1521118774113502.0,1000,295181,344
1521118774114502.0,1000,281076,337
1521118774115502.0,1000,348532,410
1521118774116502.0,1000,190899,269
1521118774117502.0,1000,482483,512
1521118774118502.0,1000,476690,499
1521118774119502.0,1000,405708,440
1521118774120502.0,1000,272485,356
1521118774121502.0,1000,339110,381
1521118774122502.0,1000,505445,517
1521118774123502.0,1000,470596,498
1521118774124502.0,1000,378417,443
1521118774125502.0,1000,448017,532
1521118774126502.0,1000,638680,632
1521118774127502.0,1000,592531,609
1521118774128502.0,1000,523912,529
1521118774129502.0,1000,480841,467
1521118774130502.0,1000,364703,386
1521118774131502.0,1000,357198,380
1521118774132502.0,1000,358459,395
1521118774133502.0,1000,282273,362
1521118774134502.0,1000,226509,303
1521118774135502.0,1000,263769,326
1521118774136502.0,1000,423425,437
1521118774137502.0,1000,373107,422
1521118774138502.0,1000,454042,445
1521118774139502.0,1000,333094,382
1521118774140502.0,1000,304020,359
1521118774141502.0,1000,164737,273
1521118774142502.0,1000,209941,305
1521118774143502.0,1000,162835,256
1521118774144502.0,1000,329400,403
1521118774145502.0,1000,192360,277
1521118774146502.0,1000,370209,397
1521118774147502.0,1000,389821,408
1521118774148502.0,1000,459904,461
1521118774149502.0,1000,470310,487
1521118774150502.0,1000,485570,484
1521118774151502.0,1000,456493,459
1521118774152502.0,1000,439268,453
1521118774153502.0,1000,401455,420
1521118774154502.0,1000,607898,553
1521118774155502.0,1000,653025,575
1521118774156502.0,1000,541468,504
1521118774157502.0,1000,481026,473
1521118774158502.0,1000,427090,449
1521118774159502.0,1000,289362,358
1521118774160502.0,1000,336542,358
1521118774161502.0,1000,439110,470
1521118774162502.0,1000,524346,494
1521118774163502.0,1000,470744,464
1521118774164502.0,1000,505269,497
1521118774165502.0,1000,343458,394
1521118774166502.0,1000,402867,483
1521118774167502.0,1000,450725,448
1521118774168502.0,1000,295186,353
1521118774169502.0,1000,315121,358
1521118774170502.0,1000,297432,357
1521118774171502.0,1000,382465,395
1521118774172502.0,1000,389655,487
1521118774173502.0,1000,412806,425
1521118774174502.0,1000,396440,422
1521118774175502.0,1000,290429,367
1521118774176502.0,1000,277671,329
1521118774177502.0,1000,230823,302
1521118774178502.0,1000,409610,419
1521118774179502.0,1000,188984,291
1521118774180502.0,1000,359835,380
1521118774181502.0,1000,308328,351
1521118774182502.0,1000,523288,505
1521118774183502.0,1000,590396,534
1521118774184502.0,1000,505143,498
1521118774185502.0,1000,448273,466
1521118774186502.0,1000,473132,479
1521118774187502.0,1000,364164,407
1521118774188502.0,1000,283715,336
1521118774189502.0,1000,362053,405
1521118774190502.0,1000,391250,438
1521118774191502.0,1000,425861,509
1521118774192502.0,1000,544925,506
1521118774193502.0,1000,679547,619
1521118774194502.0,1000,488721,501
1521118774195502.0,1000,434060,427
1521118774196502.0,1000,294883,373
1521118774197502.0,1000,401596,413
1521118774198502.0,1000,264988,327
1521118774199502.0,1000,304807,378
1521118774200502.0,1000,511405,534
1521118774201502.0,1000,639467,582
1521118774202502.0,1000,657205,597
1521118774203502.0,1000,433311,440
1521118774204502.0,1000,476691,511
1521118774205502.0,1000,382231,430
1521118774206502.0,1000,309684,369
1521118774207502.0,1000,300481,377
1521118774208502.0,1000,407507,448
1521118774209502.0,1000,517616,523
1521118774210502.0,1000,472935,485
1521118774211502.0,1000,601153,583
1521118774212502.0,1000,369732,409
1521118774213502.0,1000,303926,363
1521118774214502.0,1000,237541,311
1521118774215502.0,1000,343923,396
1521118774216502.0,1000,585340,549
1521118774217502.0,1000,436088,449
1521118774218502.0,1000,602637,556
1521118774219502.0,1000,433453,433
1521118774220502.0,1000,293284,336
1521118774221502.0,1000,412421,421
1521118774222502.0,1000,478558,458
1521118774223502.0,1000,381437,411
1521118774224502.0,1000,362333,374
1521118774225502.0,1000,488779,508
1521118774226502.0,1000,295863,359
1521118774227502.0,1000,296295,373
1521118774228502.0,1000,413931,435
1521118774229502.0,1000,403920,417
1521118774230502.0,1000,294796,341
1521118774231502.0,1000,240512,311
1521118774232502.0,1000,251842,326
1521118774233502.0,1000,437851,448
1521118774234502.0,1000,737483,689
1521118774235502.0,1000,432234,461
1521118774236502.0,1000,260756,332
1521118774237502.0,1000,401364,428
1521118774238502.0,1000,497124,506
1521118774239502.0,1000,636010,592
1521118774240502.0,1000,553038,543
1521118774241502.0,1000,605604,551
1521118774242502.0,1000,570685,550
1521118774243502.0,1000,531876,536
1521118774244502.0,1000,345371,398
1521118774245502.0,1000,369036,389
1521118774246502.0,1000,413587,425
1521118774247502.0,1000,594718,583
1521118774248502.0,1000,457898,448
1521118774249502.0,1000,417726,429
1521118774250502.0,1000,502440,497
1521118774251502.0,1000,464841,472
1521118774252502.0,1000,383395,399
1521118774253502.0,1000,468687,476
1521118774254502.0,1000,299668,369
1521118774255502.0,1000,377417,396
1521118774256502.0,1000,261400,308
1521118774257502.0,1000,267788,324
1521118774258502.0,1000,304086,347
1521118774259502.0,1000,445481,448
1521118774260502.0,1000,323450,364
1521118774261502.0,1000,252614,333
1521118774262502.0,1000,387403,398
1521118774263502.0,1000,488246,470
1521118774264502.0,1000,624373,618
1521118774265502.0,1000,301394,352
1521118774266502.0,1000,397756,432
1521118774267502.0,1000,412458,465
1521118774268502.0,1000,423380,450
1521118774269502.0,1000,331928,375
1521118774270502.0,1000,471213,480
1521118774271502.0,1000,454396,463
1521118774272502.0,1000,417195,434
1521118774273502.0,1000,371347,397
1521118774274502.0,1000,384848,392
1521118774275502.0,1000,265410,337
1521118774276502.0,1000,223203,295
1521118774277502.0,1000,256872,349
1521118774278502.0,1000,297342,363
1521118774279502.0,1000,266387,328
1521118774280502.0,1000,241801,319
1521118774281502.0,1000,362550,391
1521118774282502.0,1000,445353,433
1521118774283502.0,1000,488761,485
1521118774284502.0,1000,536643,518
1521118774285502.0,1000,295448,364
1521118774286502.0,1000,455474,464
1521118774287502.0,1000,333023,406
1521118774288502.0,1000,307783,372
1521118774289502.0,1000,341484,407
1521118774290502.0,1000,395523,425
1521118774291502.0,1000,391590,431
1521118774292502.0,1000,328893,412
1521118774293502.0,1000,388741,431
1521118774294502.0,1000,298946,352
1521118774295502.0,1000,274639,349
1521118774296502.0,1000,292105,350
1521118774297502.0,1000,237283,315
1521118774298502.0,1000,232332,309
1521118774299502.0,1000,371396,409
1521118774300502.0,1000,295337,347
1521118774301502.0,1000,349846,371
1521118774302502.0,1000,270478,369
1521118774303502.0,1000,368520,386
1521118774304502.0,1000,410574,434
1521118774305502.0,1000,332599,370
1521118774306502.0,1000,458446,453
1521118774307502.0,1000,373708,410
1521118774308502.0,1000,419630,439
1521118774309502.0,1000,375801,401
1521118774310502.0,1000,400160,426
1521118774311502.0,1000,364403,410
1521118774312502.0,1000,394022,434
1521118774313502.0,1000,441654,488
1521118774314502.0,1000,302498,383
1521118774315502.0,1000,283623,339
1521118774316502.0,1000,251541,301
1521118774317502.0,1000,390508,413
1521118774318502.0,1000,512814,500
1521118774319502.0,1000,690086,638
1521118774320502.0,1000,878884,752
1521118774321502.0,1000,693120,616
1521118774322502.0,1000,710838,632
1521118774323502.0,1000,641791,604
1521118774324502.0,1000,559347,531
1521118774325502.0,1000,635925,575
1521118774326502.0,1000,502153,490
1521118774327502.0,1000,396088,417
1521118774328502.0,1000,549678,525
1521118774329502.0,1000,410272,429
1521118774330502.0,1000,317975,360
1521118774331502.0,1000,313414,367
1521118774332502.0,1000,360715,382
1521118774333502.0,1000,314814,364
1521118774334502.0,1000,433612,457
1521118774335502.0,1000,421307,442
1521118774336502.0,1000,421818,439
1521118774337502.0,1000,406949,440
1521118774338502.0,1000,415643,430
1521118774339502.0,1000,382077,387
1521118774340502.0,1000,394351,397
1521118774341502.0,1000,319216,362
1521118774342502.0,1000,483875,480
1521118774343502.0,1000,424599,428
1521118774344502.0,1000,554621,518
1521118774345502.0,1000,746848,664
1521118774346502.0,1000,642426,551
1521118774347502.0,1000,557247,569
1521118774348502.0,1000,511459,503
1521118774349502.0,1000,493988,484
1521118774350502.0,1000,564149,542
1521118774351502.0,1000,309676,353
1521118774352502.0,1000,346484,386
1521118774353502.0,1000,431604,473
1521118774354502.0,1000,350813,395
1521118774355502.0,1000,383055,388
1521118774356502.0,1000,392604,432
1521118774357502.0,1000,390217,407
1521118774358502.0,1000,259606,332
1521118774359502.0,1000,357209,397
1521118774360502.0,1000,388322,386
1521118774361502.0,1000,354251,373
1521118774362502.0,1000,367575,392
1521118774363502.0,1000,534747,504
1521118774364502.0,1000,537579,507
1521118774365502.0,1000,627095,562
1521118774366502.0,1000,684554,601
1521118774367502.0,1000,449761,462
1521118774368502.0,1000,305866,346
1521118774369502.0,1000,432225,443
1521118774370502.0,1000,373709,432
1521118774371502.0,1000,381404,420
1521118774372502.0,1000,521185,510
1521118774373502.0,1000,441572,438
1521118774374502.0,1000,351070,379
1521118774375502.0,1000,306061,371
1521118774376502.0,1000,536509,521
1521118774377502.0,1000,549664,520
1521118774378502.0,1000,696744,654
1521118774379502.0,1000,453005,468
1521118774380502.0,1000,669307,589
1521118774381502.0,1000,535325,557
1521118774382502.0,1000,519532,534
1521118774383502.0,1000,367396,400
1521118774384502.0,1000,276547,355
1521118774385502.0,1000,297805,418
1521118774386502.0,1000,317545,402
1521118774387502.0,1000,347447,399
1521118774388502.0,1000,518652,525
1521118774389502.0,1000,289833,332
1521118774390502.0,1000,330722,357
1521118774391502.0,1000,301945,338
1521118774392502.0,1000,261971,322
1521118774393502.0,1000,224648,309
1521118774394502.0,1000,412129,424
1521118774395502.0,1000,480863,445
1521118774396502.0,1000,493533,477
1521118774397502.0,1000,482964,480
1521118774398502.0,1000,552043,536
1521118774399502.0,1000,337908,378
1521118774400502.0,1000,316090,363
1521118774401502.0,1000,399392,408
1521118774402502.0,1000,363109,419
1521118774403502.0,1000,313880,377
1521118774404502.0,1000,369915,381
1521118774405502.0,1000,257785,351
1521118774406502.0,1000,235646,311
1521118774407502.0,1000,260270,315
1521118774408502.0,1000,419136,429
1521118774409502.0,1000,356998,395
1521118774410502.0,1000,598326,532
1521118774411502.0,1000,447172,463
1521118774412502.0,1000,397871,418
1521118774413502.0,1000,382869,422
1521118774414502.0,1000,437630,468
1521118774415502.0,1000,707196,615
1521118774416502.0,1000,480385,460
1521118774417502.0,1000,501195,509
1521118774418502.0,1000,476859,488
1521118774419502.0,1000,297505,359
1521118774420502.0,1000,322168,352
1521118774421502.0,1000,734245,642
1521118774422502.0,1000,804806,673
1521118774423502.0,1000,1049893,844
1521118774424502.0,1000,598768,546
1521118774425502.0,1000,264577,329
1521118774426502.0,1000,287431,321
1521118774427502.0,1000,288599,363
1521118774428502.0,1000,333159,399
1521118774429502.0,1000,439402,449
1521118774430502.0,1000,378240,393
1521118774431502.0,1000,239646,293
1521118774432502.0,1000,331938,377
1521118774433502.0,1000,483624,523
1521118774434502.0,1000,401456,400
1521118774435502.0,1000,367961,393
1521118774436502.0,1000,366196,386
1521118774437502.0,1000,337692,390
1521118774438502.0,1000,375158,403
1521118774439502.0,1000,379820,421
1521118774440502.0,1000,450372,462
1521118774441502.0,1000,421318,444
1521118774442502.0,1000,418475,467
1521118774443502.0,1000,503703,499
1521118774444502.0,1000,449472,472
1521118774445502.0,1000,596012,576
1521118774446502.0,1000,465553,483
1521118774447502.0,1000,461138,471
1521118774448502.0,1000,498747,501
1521118774449502.0,1000,768741,714
1521118774450502.0,1000,341135,364
1521118774451502.0,1000,463283,492
1521118774452502.0,1000,423847,475
1521118774453502.0,1000,405221,452
1521118774454502.0,1000,309251,371
1521118774455502.0,1000,434842,465
1521118774456502.0,1000,394898,436
1521118774457502.0,1000,412848,444
1521118774458502.0,1000,574741,554
1521118774459502.0,1000,634973,562
1521118774460502.0,1000,598257,569
1521118774461502.0,1000,553175,540
1521118774462502.0,1000,684634,622
1521118774463502.0,1000,433675,461
1521118774464502.0,1000,435071,449
1521118774465502.0,1000,539320,523
1521118774466502.0,1000,390352,440
1521118774467502.0,1000,426345,432
1521118774468502.0,1000,547426,519
1521118774469502.0,1000,470424,481
1521118774470502.0,1000,538342,508
1521118774471502.0,1000,387824,396
1521118774472502.0,1000,438600,443
1521118774473502.0,1000,359878,451
1521118774474502.0,1000,459010,510
1521118774475502.0,1000,466780,486
1521118774476502.0,1000,421399,462
1521118774477502.0,1000,527435,542
1521118774478502.0,1000,616165,595
1521118774479502.0,1000,434569,444
1521118774480502.0,1000,600896,646
1521118774481502.0,1000,424707,453
1521118774482502.0,1000,337421,425
1521118774483502.0,1000,380811,397
1521118774484502.0,1000,361810,400
1521118774485502.0,1000,283522,344
1521118774486502.0,1000,302875,330
1521118774487502.0,1000,430709,449
1521118774488502.0,1000,621913,565
1521118774489502.0,1000,605963,588
1521118774490502.0,1000,460078,480
1521118774491502.0,1000,292233,361
1521118774492502.0,1000,366089,403
1521118774493502.0,1000,268685,348
1521118774494502.0,1000,257198,331
1521118774495502.0,1000,259552,309
1521118774496502.0,1000,297133,353
1521118774497502.0,1000,333747,361
1521118774498502.0,1000,264708,327
1521118774499502.0,1000,307914,362
1521118774500502.0,1000,256954,325
1521118774501502.0,1000,258065,331
1521118774502502.0,1000,354394,396
1521118774503502.0,1000,418563,443
1521118774504502.0,1000,253526,300
1521118774505502.0,1000,283140,346
1521118774506502.0,1000,309856,383
1521118774507502.0,1000,369387,430
1521118774508502.0,1000,528997,529
1521118774509502.0,1000,361626,408
1521118774510502.0,1000,316098,373
1521118774511502.0,1000,247170,322
1521118774512502.0,1000,252630,331
1521118774513502.0,1000,263884,334
1521118774514502.0,1000,255873,311
1521118774515502.0,1000,339315,376
1521118774516502.0,1000,429636,429
1521118774517502.0,1000,388206,399
1521118774518502.0,1000,339308,378
1521118774519502.0,1000,429092,448
1521118774520502.0,1000,413757,436
1521118774521502.0,1000,428730,442
1521118774522502.0,1000,320932,374
1521118774523502.0,1000,320152,367
1521118774524502.0,1000,311182,348
1521118774525502.0,1000,196997,287
1521118774526502.0,1000,283401,316
1521118774527502.0,1000,226567,308
1521118774528502.0,1000,230936,312
1521118774529502.0,1000,228406,300
1521118774530502.0,1000,168816,232
1521118774531502.0,1000,171545,274
1521118774532502.0,1000,264417,308
1521118774533502.0,1000,223707,303
1521118774534502.0,1000,400501,430
1521118774535502.0,1000,302820,339
1521118774536502.0,1000,329618,363
1521118774537502.0,1000,355966,385
1521118774538502.0,1000,480964,490
1521118774539502.0,1000,264067,330
1521118774540502.0,1000,620425,586
1521118774541502.0,1000,471521,474
1521118774542502.0,1000,347786,404
1521118774543502.0,1000,189574,279
1521118774544502.0,1000,275230,315
1521118774545502.0,1000,497867,497
1521118774546502.0,1000,458534,467
1521118774547502.0,1000,492118,513
1521118774548502.0,1000,483513,451
1521118774549502.0,1000,430401,442
1521118774550502.0,1000,444803,447
1521118774551502.0,1000,536664,516
1521118774552502.0,1000,532539,517
1521118774553502.0,1000,576239,535
1521118774554502.0,1000,554573,512
1521118774555502.0,1000,464279,467
1521118774556502.0,1000,368022,401
1521118774557502.0,1000,479527,458
1521118774558502.0,1000,339713,409
1521118774559502.0,1000,242709,292
1521118774560502.0,1000,238932,290
1521118774561502.0,1000,199096,256
1521118774562502.0,1000,301214,336
1521118774563502.0,1000,348168,393
1521118774564502.0,1000,275000,342
1521118774565502.0,1000,451474,446
1521118774566502.0,1000,310781,354
1521118774567502.0,1000,455975,449
1521118774568502.0,1000,251079,325
1521118774569502.0,1000,219348,299
1521118774570502.0,1000,385352,412
1521118774571502.0,1000,314759,370
1521118774572502.0,1000,232298,315
1521118774573502.0,1000,457501,506
1521118774574502.0,1000,202818,310
1521118774575502.0,1000,237471,336
1521118774576502.0,1000,387509,453
1521118774577502.0,1000,447146,479
1521118774578502.0,1000,432778,481
1521118774579502.0,1000,421728,470
1521118774580502.0,1000,456624,486
1521118774581502.0,1000,471200,466
1521118774582502.0,1000,308637,378
1521118774583502.0,1000,336719,377
1521118774584502.0,1000,325926,401
1521118774585502.0,1000,284793,343
1521118774586502.0,1000,383354,437
1521118774587502.0,1000,376553,438
1521118774588502.0,1000,339630,402
1521118774589502.0,1000,518904,505
1521118774590502.0,1000,463602,460
1521118774591502.0,1000,524717,488
1521118774592502.0,1000,332237,383
1521118774593502.0,1000,256113,315
1521118774594502.0,1000,319390,391
1521118774595502.0,1000,317892,362
1521118774596502.0,1000,305117,348
1521118774597502.0,1000,413301,427
1521118774598502.0,1000,649988,593
1521118774599502.0,1000,790027,671
1521118774600502.0,1000,511357,474
1521118774601502.0,1000,482159,452
1521118774602502.0,1000,438860,449
1521118774603502.0,1000,551597,531
1521118774604502.0,1000,522007,498
1521118774605502.0,1000,526002,507
1521118774606502.0,1000,456630,455
1521118774607502.0,1000,498696,490
1521118774608502.0,1000,460229,454
1521118774609502.0,1000,471636,474
1521118774610502.0,1000,303172,329
1521118774611502.0,1000,421666,433
1521118774612502.0,1000,380275,426
1521118774613502.0,1000,340562,374
1521118774614502.0,1000,341525,381
1521118774615502.0,1000,335163,406
1521118774616502.0,1000,340100,389
1521118774617502.0,1000,297620,333
1521118774618502.0,1000,315457,350
1521118774619502.0,1000,379504,411
1521118774620502.0,1000,415517,433
1521118774621502.0,1000,479651,504
1521118774622502.0,1000,483970,467
1521118774623502.0,1000,481646,481
1521118774624502.0,1000,326071,368
1521118774625502.0,1000,264996,348
1521118774626502.0,1000,328378,381
1521118774627502.0,1000,249626,323
1521118774628502.0,1000,342463,372
1521118774629502.0,1000,329890,368
1521118774630502.0,1000,285785,352
1521118774631502.0,1000,249227,327
1521118774632502.0,1000,294930,357
1521118774633502.0,1000,287456,372
1521118774634502.0,1000,388783,438
1521118774635502.0,1000,251896,325
1521118774636502.0,1000,520373,507
1521118774637502.0,1000,746887,673
1521118774638502.0,1000,935109,775
1521118774639502.0,1000,642612,624
1521118774640502.0,1000,498776,505
1521118774641502.0,1000,416573,433
1521118774642502.0,1000,351108,384
1521118774643502.0,1000,398199,488
1521118774644502.0,1000,278452,350
1521118774645502.0,1000,328211,374
1521118774646502.0,1000,371331,372
1521118774647502.0,1000,283458,327
1521118774648502.0,1000,414720,420
1521118774649502.0,1000,397179,428
1521118774650502.0,1000,346382,369
1521118774651502.0,1000,448278,492
1521118774652502.0,1000,421977,455
1521118774653502.0,1000,409461,444
1521118774654502.0,1000,365417,398
1521118774655502.0,1000,412661,465
1521118774656502.0,1000,475208,444
1521118774657502.0,1000,258710,350
1521118774658502.0,1000,375112,393
1521118774659502.0,1000,358369,399
1521118774660502.0,1000,393716,427
1521118774661502.0,1000,497207,490
1521118774662502.0,1000,557774,532
1521118774663502.0,1000,545863,530
1521118774664502.0,1000,424716,423
1521118774665502.0,1000,416471,422
1521118774666502.0,1000,417562,454
1521118774667502.0,1000,401242,451
1521118774668502.0,1000,476211,437
1521118774669502.0,1000,452895,451
1521118774670502.0,1000,357985,395
1521118774671502.0,1000,415641,437
1521118774672502.0,1000,419148,450
1521118774673502.0,1000,379029,421
1521118774674502.0,1000,290512,352
1521118774675502.0,1000,265963,333
1521118774676502.0,1000,388836,411
1521118774677502.0,1000,409559,415
1521118774678502.0,1000,592773,583
1521118774679502.0,1000,812221,736
1521118774680502.0,1000,675915,602
1521118774681502.0,1000,592772,558
1521118774682502.0,1000,187135,272
1521118774683502.0,1000,216358,267
1521118774684502.0,1000,416771,437
1521118774685502.0,1000,369894,389
1521118774686502.0,1000,290775,352
1521118774687502.0,1000,243118,287
1521118774688502.0,1000,261800,346
1521118774689502.0,1000,550176,511
1521118774690502.0,1000,318659,382
1521118774691502.0,1000,313356,375
1521118774692502.0,1000,361338,429
1521118774693502.0,1000,412040,443
1521118774694502.0,1000,361288,432
1521118774695502.0,1000,259246,331
1521118774696502.0,1000,363327,417
1521118774697502.0,1000,402505,427
1521118774698502.0,1000,317237,370
1521118774699502.0,1000,273939,372
1521118774700502.0,1000,310917,363
1521118774701502.0,1000,312886,377
1521118774702502.0,1000,529401,493
1521118774703502.0,1000,280649,317
1521118774704502.0,1000,315294,376
1521118774705502.0,1000,431809,426
1521118774706502.0,1000,461370,454
1521118774707502.0,1000,421001,434
1521118774708502.0,1000,286570,343
1521118774709502.0,1000,239128,327
1521118774710502.0,1000,280198,341
1521118774711502.0,1000,368119,387
1521118774712502.0,1000,610795,578
1521118774713502.0,1000,332397,375
1521118774714502.0,1000,347394,359
1521118774715502.0,1000,373144,409
1521118774716502.0,1000,333689,374
1521118774717502.0,1000,382736,383
1521118774718502.0,1000,333375,393
1521118774719502.0,1000,306420,360
1521118774720502.0,1000,309473,380
1521118774721502.0,1000,346264,380
1521118774722502.0,1000,367798,399
1521118774723502.0,1000,230369,314
1521118774724502.0,1000,510071,504
1521118774725502.0,1000,527800,516
1521118774726502.0,1000,520450,471
1521118774727502.0,1000,421018,425
1521118774728502.0,1000,339718,373
1521118774729502.0,1000,282581,368
1521118774730502.0,1000,443003,448
1521118774731502.0,1000,479174,490
1521118774732502.0,1000,392136,424
1521118774733502.0,1000,294157,373
1521118774734502.0,1000,413105,419
1521118774735502.0,1000,501004,492
1521118774736502.0,1000,350739,365
1521118774737502.0,1000,382134,413
1521118774738502.0,1000,340681,389
1521118774739502.0,1000,327320,394
1521118774740502.0,1000,332614,384
1521118774741502.0,1000,282896,353
1521118774742502.0,1000,291316,356
1521118774743502.0,1000,267625,335
1521118774744502.0,1000,419706,453
1521118774745502.0,1000,356758,399
1521118774746502.0,1000,427110,441
1521118774747502.0,1000,652942,593
1521118774748502.0,1000,399574,418
1521118774749502.0,1000,489267,496
1521118774750502.0,1000,508204,477
1521118774751502.0,1000,366749,392
1521118774752502.0,1000,332235,383
1521118774753502.0,1000,300609,364
1521118774754502.0,1000,324900,398
1521118774755502.0,1000,276041,334
1521118774756502.0,1000,239133,325
1521118774757502.0,1000,366787,414
1521118774758502.0,1000,320732,364
1521118774759502.0,1000,251657,309
1521118774760502.0,1000,367624,388
1521118774761502.0,1000,282179,366
1521118774762502.0,1000,468256,470
1521118774763502.0,1000,507594,501
1521118774764502.0,1000,522617,513
1521118774765502.0,1000,436879,446
1521118774766502.0,1000,453592,474
1521118774767502.0,1000,689597,616
1521118774768502.0,1000,535754,547
1521118774769502.0,1000,488493,581
1521118774770502.0,1000,317572,362
1521118774771502.0,1000,304472,358
1521118774772502.0,1000,283397,349
1521118774773502.0,1000,414696,430
1521118774774502.0,1000,445644,475
1521118774775502.0,1000,443676,461
1521118774776502.0,1000,497462,486
1521118774777502.0,1000,366566,401
1521118774778502.0,1000,350018,391
1521118774779502.0,1000,469150,475
1521118774780502.0,1000,411564,446
1521118774781502.0,1000,317813,348
1521118774782502.0,1000,343255,410
1521118774783502.0,1000,319690,397
1521118774784502.0,1000,231799,303
1521118774785502.0,1000,403846,434
1521118774786502.0,1000,467280,451
1521118774787502.0,1000,475483,462
1521118774788502.0,1000,340398,358
1521118774789502.0,1000,322633,366
1521118774790502.0,1000,415553,433
1521118774791502.0,1000,361149,377
1521118774792502.0,1000,609402,553
1521118774793502.0,1000,489444,489
1521118774794502.0,1000,415602,438
1521118774795502.0,1000,424064,446
1521118774796502.0,1000,475223,495
1521118774797502.0,1000,436868,464
1521118774798502.0,1000,390250,440
1521118774799502.0,1000,413230,440
1521118774800502.0,1000,284386,338
1521118774801502.0,1000,380316,405
1521118774802502.0,1000,460496,484
1521118774803502.0,1000,526590,515
1521118774804502.0,1000,323379,364
1521118774805502.0,1000,380250,391
1521118774806502.0,1000,429623,459
1521118774807502.0,1000,472743,498
1521118774808502.0,1000,443735,478
1521118774809502.0,1000,337473,363
1521118774810502.0,1000,435220,435
1521118774811502.0,1000,622691,554
1521118774812502.0,1000,870540,762
1521118774813502.0,1000,526749,519
1521118774814502.0,1000,436264,430
1521118774815502.0,1000,488655,498
1521118774816502.0,1000,413160,459
1521118774817502.0,1000,286664,339
1521118774818502.0,1000,324760,366
1521118774819502.0,1000,319324,376
1521118774820502.0,1000,506681,461
1521118774821502.0,1000,327026,342
1521118774822502.0,1000,329796,392
1521118774823502.0,1000,251920,323
1521118774824502.0,1000,304018,361
1521118774825502.0,1000,322192,368
1521118774826502.0,1000,262612,320
1521118774827502.0,1000,330775,360
1521118774828502.0,1000,399483,449
1521118774829502.0,1000,433903,483
1521118774830502.0,1000,398990,429
1521118774831502.0,1000,450469,450
1521118774832502.0,1000,485603,471
1521118774833502.0,1000,502361,496
1521118774834502.0,1000,485882,452
1521118774835502.0,1000,650129,615
1521118774836502.0,1000,589159,549
1521118774837502.0,1000,612476,547
1521118774838502.0,1000,376245,387
1521118774839502.0,1000,393772,433
1521118774840502.0,1000,391417,400
1521118774841502.0,1000,488931,463
1521118774842502.0,1000,504694,465
1521118774843502.0,1000,553515,509
1521118774844502.0,1000,397994,425
1521118774845502.0,1000,429511,437
1521118774846502.0,1000,374004,403
1521118774847502.0,1000,475027,476
1521118774848502.0,1000,471366,454
1521118774849502.0,1000,256905,328
